Tipo Titulo;Vencimento do Titulo;Data Resgate;PU;Quantidade;Valor
Tesouro Prefixado;04/01/2005;04/01/2005;1000,000000;24714,00;24714000,00
Tesouro Selic;16/02/2005;16/02/2005;2205,900143;8632,40;19042212,39
Tesouro IGPM+ com Juros Semestrais;01/12/2005;01/12/2005;1823,358458;40179,80;73262178,17
Tesouro Prefixado;01/10/2005;03/10/2005;1000,000000;57148,40;57148400,00
Tesouro IGPM+ com Juros Semestrais;01/07/2005;01/07/2005;1832,980489;1809,00;3315861,71
Tesouro Prefixado;01/07/2005;01/07/2005;1000,000000;40151,40;40151400,00
Tesouro Prefixado;01/04/2005;01/04/2005;1000,000000;10288,40;10288400,00
Tesouro IPCA+ com Juros Semestrais;15/08/2006;15/08/2006;1597,453270;11968,80;19119598,70
Tesouro Prefixado;01/07/2006;03/07/2006;1000,000000;80788,20;80788200,00
Tesouro Prefixado;01/04/2006;03/04/2006;1000,000000;58361,20;58361200,00
Tesouro Prefixado;01/01/2006;02/01/2006;1000,000000;87447,80;87447800,00
Tesouro Selic;18/01/2006;18/01/2006;2595,140243;11854,60;30764349,53
Tesouro Prefixado;01/04/2007;02/04/2007;1000,000000;44003,60;44003600,00
Tesouro IPCA+ com Juros Semestrais;15/05/2007;15/05/2007;1644,040083;13546,40;22270824,58
Tesouro IGPM+ com Juros Semestrais;01/12/2006;01/12/2006;1887,104411;106,20;200410,48
Tesouro Prefixado;01/01/2007;02/01/2007;1000,000000;58928,00;58928000,00
Tesouro Selic;17/01/2007;17/01/2007;2979,075812;22438,80;66846886,33
Tesouro Prefixado;01/10/2006;02/10/2006;1000,000000;69239,40;69239400,00
Tesouro Prefixado;01/01/2008;02/01/2008;1000,000000;80829,00;80829000,00
Tesouro Prefixado com Juros Semestrais;01/01/2008;02/01/2008;1000,000000;35021,40;35021400,00
Tesouro Prefixado;01/10/2007;01/10/2007;1000,000000;42722,80;42722800,00
Tesouro Prefixado;01/07/2007;02/07/2007;1000,000000;60329,00;60329000,00
Tesouro Prefixado;01/10/2008;01/10/2008;1000,000000;24701,80;24701800,00
Tesouro Prefixado;01/07/2008;01/07/2008;1000,000000;74035,00;74035000,00
Tesouro IPCA+ com Juros Semestrais;15/08/2008;15/08/2008;1762,742936;26296,60;46354145,89
Tesouro Prefixado;01/04/2008;01/04/2008;1000,000000;41086,20;41086200,00
Tesouro IGPM+ com Juros Semestrais;01/04/2008;01/04/2008;2088,388799;8009,20;16726323,57
Tesouro Selic;18/06/2008;18/06/2008;3480,549141;11349,40;39502144,42
Tesouro Prefixado;01/07/2009;01/07/2009;1000,000000;99923,60;99923600,00
Tesouro Prefixado;01/04/2009;01/04/2009;1000,000000;22494,20;22494200,00
Tesouro IPCA+ com Juros Semestrais;15/05/2009;15/05/2009;1822,490740;31708,40;57788265,39
Tesouro Prefixado;01/01/2009;02/01/2009;1000,000000;120962,20;120962200,00
Tesouro Selic;18/03/2009;18/03/2009;3820,744639;24877,80;95051720,98
Tesouro Selic;17/03/2010;17/03/2010;4166,909971;18665,20;77776207,99
Tesouro Prefixado;01/10/2009;01/10/2009;1000,000000;110888,20;110888200,00
Tesouro Prefixado;01/01/2010;04/01/2010;1000,000000;151828,80;151828800,00
Tesouro Prefixado com Juros Semestrais;01/01/2010;04/01/2010;1000,000000;44490,40;44490400,00
Tesouro IPCA+ com Juros Semestrais;15/05/2011;16/05/2011;2043,248566;65568,40;133972539,28
Tesouro IGPM+ com Juros Semestrais;01/03/2011;01/03/2011;2494,745435;12631,00;31511129,59
Tesouro Selic;16/03/2011;16/03/2011;4594,641451;6867,40;31553240,70
Tesouro Prefixado;01/01/2011;03/01/2011;1000,000000;184042,60;184042600,00
Tesouro Prefixado com Juros Semestrais;01/01/2011;03/01/2011;1000,000000;29898,40;29898400,00
Tesouro Prefixado;01/07/2010;01/07/2010;1000,000000;177245,20;177245200,00
Tesouro Prefixado com Juros Semestrais;01/07/2010;01/07/2010;1000,000000;38827,80;38827800,00
Tesouro IPCA+ com Juros Semestrais;15/08/2010;16/08/2010;1926,800113;91410,20;176129183,69
Tesouro Prefixado;01/01/2012;02/01/2012;1000,000000;515853,20;515853200,00
Tesouro Prefixado com Juros Semestrais;01/01/2012;02/01/2012;1000,000000;38249,80;38249800,00
Tesouro Selic;07/03/2012;07/03/2012;5113,240542;49381,00;252496931,21
Tesouro Prefixado;01/07/2011;01/07/2011;1000,000000;56030,20;56030200,00
Tesouro IPCA+ com Juros Semestrais;15/05/2013;15/05/2013;2286,990127;10287,96;23528462,94
Tesouro Selic;07/03/2013;07/03/2013;5514,905460;22089,15;121819573,94
Tesouro Prefixado;01/01/2013;02/01/2013;1000,000000;829907,90;829907900,00
Tesouro Prefixado com Juros Semestrais;01/01/2013;02/01/2013;1000,000000;14512,24;14512240,00
Tesouro IPCA+ com Juros Semestrais;15/08/2012;15/08/2012;2166,268224;149482,08;323818279,96
Tesouro Prefixado com Juros Semestrais;01/01/2014;02/01/2014;1000,000000;104897,21;104897210,00
Tesouro Prefixado;01/01/2014;02/01/2014;1000,000000;338098,74;338098740,00
Tesouro Selic;07/03/2014;07/03/2014;5999,008847;14336,32;86003710,52
Tesouro IPCA+;15/05/2015;15/05/2015;2629,219259;783277,77;2059408998,03
Tesouro IPCA+ com Juros Semestrais;15/05/2015;15/05/2015;2629,219259;259338,55;681857910,26
Tesouro Selic;07/03/2015;09/03/2015;6670,996619;43323,10;289008253,63
Tesouro Prefixado;01/01/2015;02/01/2015;1000,000000;519620,66;519620660,00
Tesouro Prefixado;01/01/2016;04/01/2016;1000,000000;651977,59;651977590,00
Tesouro IPCA+ com Juros Semestrais;15/05/2017;15/05/2017;2990,449765;54759,37;163755145,15
Tesouro Selic;07/03/2017;07/03/2017;8627,689303;178977,66;1544163642,66
Tesouro Prefixado com Juros Semestrais;01/01/2017;02/01/2017;1000,000000;192360,12;192360120,00
Tesouro Prefixado;01/01/2017;02/01/2017;1000,000000;1235990,48;1235990480,00
Tesouro IGPM+ com Juros Semestrais;01/07/2017;03/07/2017;3528,852485;5698,66;20109730,50
Tesouro Prefixado;01/01/2018;02/01/2018;1000,000000;1927482,65;1927482650,00
Tesouro Prefixado;01/01/2019;02/01/2019;1000,000000;976836,79;976836790,00
Tesouro IPCA+;15/05/2019;15/05/2019;3224,895021;2495874,76;8048934086,56
Tesouro Prefixado;01/01/2020;02/01/2020;1000,000000;569285,21;569285210,00
Tesouro IPCA+ com Juros Semestrais;15/08/2020;17/08/2020;3310,147279;375481,62;1242899462,76
Tesouro IGPM+ com Juros Semestrais;01/04/2021;01/04/2021;5507,349859;4644,64;25579657,45
Tesouro Selic;01/03/2021;01/03/2021;10791,269801;201715,81;2176769728,83
Tesouro Prefixado;01/01/2021;04/01/2021;1000,000000;1117620,95;1117620950,00
Tesouro Prefixado com Juros Semestrais;01/01/2021;04/01/2021;1000,000000;78922,67;78922670,00
Tesouro Prefixado;01/01/2022;03/01/2022;1000,000000;791182,93;791182930,00
Tesouro Prefixado;01/01/2023;02/01/2023;1000,000000;2337392,56;2337392560,00
Tesouro Prefixado com Juros Semestrais;01/01/2023;02/01/2023;1000,000000;94860,63;94860630,00
Tesouro Selic;01/03/2023;01/03/2023;12888,154977;262498,74;3383124442,39
Tesouro Selic;01/09/2024;02/09/2024;15288,238307;230569,42;3525000239,27
Tesouro IPCA+ com Juros Semestrais;15/08/2024;15/08/2024;4315,498383;20673,39;89215981,12
Tesouro IPCA+;15/08/2024;15/08/2024;4315,498383;2237990,42;9658044038,68
Tesouro Prefixado;01/07/2024;01/07/2024;1000,000000;2086160,99;2086160990,00
Tesouro Selic;01/03/2025;05/03/2025;16146,338808;606285,38;9789289159,81
Tesouro Prefixado com Juros Semestrais;01/01/2025;02/01/2025;1000,000000;99981,35;99981350,00
Tesouro Prefixado;01/01/2025;02/01/2025;1000,000000;3788912,16;3788912160,00
Tesouro Educa+;15/12/2030;15/01/2026;76,419292;291427,34;22270670,99
Tesouro Prefixado;01/01/2026;02/01/2026;1000,000000;3362468,43;3362468430,00
